[MISSION CONNECTION] Mission 501st_Legion_FunOp_FOB_Halki%3A_Bystrica_V1-9-0 on Woodland_ACR at [1985,5,11,4,30]
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,RD501_Vulture,NA,,6600.19,3586.92,1205.02,066035,CX-P Ethan,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_pilot,NA,,6598.08,3587.59,1208.86,065035,CX-P Ethan,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_Vulture,NA,,6708.85,2979.59,745.811,067029,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_pilot,NA,,6707.77,2980.9,749.997,067029,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_LAAT_MKIII_Balls,NA,,5957.09,5764.63,16.4046,059057,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_LAAT_MKIII_Balls,NA,,6625.81,6064.4,0,066060,CX Neb,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_Vulture,NA,,5837.99,7479.1,110.513,058074,Hughes,B_UAV_AI,1985,5,12,4,19
,RD501_opfor_unit_B1_pilot,NA,,5840.18,7479.65,116.447,058074,Hughes,B_UAV_AI,1985,5,12,4,19
,RD501_Vulture,NA,,3027.57,4314.44,228.462,030043,CS Mister,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_pilot,NA,,3025.46,4315.32,233.395,030043,CS Mister,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
CX-C Bacon,JLTS_Clone_P2_DC15A_501,AIR,Razor 2-1 (B),5958.21,5765.68,2.71883,059057,,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
CI-P Soyvolon,JLTS_Clone_P2_DC15A_501,CC,Company RTO,6618.16,6061.81,0.00141907,066060,CX Neb,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
CX Neb,JLTS_Clone_P2_DC15A_501,AIR-HQ,Squadron Commander@Razor,6653.78,6048.89,0.00213623,066060,,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3654.04,2884.26,0.00163269,036028,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3755.82,3059,-0.00839233,037030,CT Xray,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3740.94,3044.32,0.00143433,037030,CT Raloris,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3736.51,3046.44,0.0017395,037030,CS Crinkcase,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3741.31,3045.58,-0.0728607,037030,CT Raloris,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3746.67,3081.28,0.00332642,037030,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3743.96,3077.33,-0.0149078,037030,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3744.97,3082.06,0.00143433,037030,CT Shadow,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3783.42,3119.52,0.00143433,037031,CT Shadow,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3781.37,3128.4,-0.0241394,037031,CT Shadow,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3806.6,3139.8,-0.0388489,038031,CT Brad,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3704.84,3009.37,0.00143433,037030,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,CamoNet_BLUFOR_open_F,NA,,3775.33,2978.99,-0.0554352,037029,Error: No vehicle,,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3835.09,3156.88,0.199783,038031,CP Weapon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3680.45,2860.6,-0.0673676,036028,CP Weapon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3728.17,2964.05,0.00143433,037029,CT Revenant,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3722.51,2909.08,0.00164795,037029,CP Diverge,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3695.55,2933.66,0.00152588,036029,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3778.85,2974.21,0.00177002,037029,CS Dredge,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3722.66,2983.88,0.00141907,037029,CT Brad,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3776.51,3113.49,0.00144958,037031,CM Cito,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3825.73,3174.44,0.0014801,038031,CM Cito,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3821,3173.71,0.00210571,038031,CM Cito,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3828.74,3150.91,0.0014801,038031,CP Weapon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,Land_Sacks_heap_F,NA,,3709.37,2964.47,0.000335693,037029,Error: No vehicle,,1985,5,12,4,19
,RD501_opfor_unit_B1_crew,NA,,3693.83,2914.26,0.0372925,036029,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_mortar_cis,NA,,3677.38,2904.81,-0.10022,036029,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_crew,NA,,3676.68,2904.44,0.0372925,036029,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_crew,NA,,3681.31,2877.51,0.0372925,036028,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3709.53,2959,0.00144958,037029,CM-C Soren ,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3704.03,2958.92,0.00144958,037029,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3698.37,2963.09,0.00143433,036029,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3709.98,2965.1,0.00143433,037029,CT Shadow,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3685.54,3004.06,0.00114441,036030,CP Weapon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3728.15,3004.55,0.00144958,037030,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3730.95,2996.52,0.00141907,037029,CT Yokai,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3782.27,3144.26,-0.0100098,037031,CT Xray,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3722.55,2991.79,-0.0235291,037029,CT Shadow,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_crew,NA,,3704.43,2905.66,0.0403748,037029,CP Diverge,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_mortar_cis,NA,,3698.94,2886.98,-0.103745,036028,CT Revenant,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_crew,NA,,3698.24,2886.62,0.0357361,036028,CT Revenant,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_crew,NA,,3671.19,2887.16,0.00167847,036028,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3702.45,2969.23,0.00138855,037029,CM-C Soren ,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3711.6,3054.26,0.00144958,037030,CS Crinkcase,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3781.37,3118.07,-0.00886536,037031,CT Raloris,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3778.92,3130.06,0.00178528,037031,CT Raloris,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_Vulture,NA,,6191.15,4410.54,405.829,061044,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_pilot,NA,,6192.37,4408.62,411.516,061044,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_mortar_cis,NA,,3671.89,2887.53,-0.100815,036028,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3773.52,3119.24,0.0257874,037031,CS Crinkcase,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_mortar_cis,NA,,3682.02,2877.89,-0.102066,036028,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3680.72,2997.81,-0.000137329,036029,CT Revenant,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,Land_Shed_M01,NA,,7390.78,3625.56,-0.840973,073036,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,Land_popelnice,NA,,7389.2,3627.72,-0.440277,073036,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,Land_popelnice,NA,,7390.09,3627.8,-0.387466,073036,CX-C Bacon,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3709.37,3065.12,-0.0335388,037030,CT Xray,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_Vulture,NA,,6970.92,4779.06,96.8768,069047,CX Neb,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_B1_pilot,NA,,6973.13,4778.5,102.637,069047,CX Neb,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_heavy,NA,,3688.33,2994.92,0.00143433,036029,CP Diverge,JLTS_Clone_P2_DC15A_501,1985,5,12,4,19
,RD501_opfor_unit_human_rifleman,NA,,3734.99,2966.22,0.0285797,037029,CT Indigo,JLTS_Clone_P2_DC15A_501,1985,5,12,4,20
,RD501_opfor_unit_human_rifleman,NA,,3716.7,3001.89,0.00143433,037030,CM-C Soren ,JLTS_Clone_P2_DC15A_501,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
CS-M Cyber,JLTS_Clone_P2_DC15A_501,PLT,Platoon Commander@Cyclone 1 HQ,3771.84,3010.56,0.00143433,037030,,JLTS_Clone_P2_DC15A_501,1985,5,12,4,20
,RD501_CIS_SHORAD,NA,,5076.65,1449.71,-0.115179,050014,CX-P Ethan,JLTS_Clone_P2_DC15A_501,1985,5,12,4,20
,B_UAV_AI,NA,,5076.65,1449.71,2.46558,050014,Error: No vehicle,,1985,5,12,4,20
,Land_Shed_M01,NA,,4666.51,1080.44,-0.840931,046010,CS Mister,JLTS_Clone_P2_DC15A_501,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
,,NA,,0,0,0,000000,Error: No vehicle,,1985,5,12,4,20
