[MISSION CONNECTION] Mission 501st_Legion_FunOp_FOB_Halki%3A_GOS_NZiwasogo_V1-9-0 on pja305 at [1985,5,10,8,10]
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,33
,RD501_homing_spider_droid_MKII,NA,,1105.7,9533.79,0.211117,011197,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,33
,RD501_opfor_unit_B1_crew,NA,,1105.7,9533.79,4.26362,011197,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,33
,RD501_opfor_unit_B1_crew,NA,,1105.7,9533.79,4.26362,011197,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,33
,Land_Dum_istan4_detaily1,NA,,3397.19,10424.9,-0.388939,033206,Wilson,B_UAV_AI,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,34
,land_barrack2,NA,,3502.23,10494.2,0,035207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,Land_Vez,NA,,3494.01,10533,-0.000263214,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,Land_BarbGate,NA,,3435.16,10507,0,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,Land_Vez,NA,,3449.24,10495,3.8147e-006,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,RD501_cis_gat_aa_tan,NA,,3502.48,10523,-0.222946,035207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,RD501_opfor_unit_B1_crew,NA,,3502.48,10523,-0.158123,035207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,RD501_opfor_unit_B1_crew,NA,,3502.48,10523,-0.158123,035207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,RD501_cis_gat_aa_tan,NA,,3443.78,10506.2,-0.222944,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,RD501_opfor_unit_B1_crew,NA,,3443.78,10506.2,-0.158121,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,RD501_opfor_unit_B1_crew,NA,,3443.78,10506.2,-0.158121,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,Land_i_Barracks_V2_dam_F,NA,,3468.1,10477.2,0,034207,4226,RD501_opfor_unit_B1_crew,1985,5,10,8,35
,Land_Ind_SawMillPen,NA,,3487.1,10507.4,-7.62939e-006,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,35
,RD501_opfor_unit_B1_crew,NA,,1858.35,9808.45,1.76672,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_opfor_unit_B1_crew,NA,,1858.35,9808.45,1.76672,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_cis_gat_olive,NA,,1858.35,9808.45,-0.0749969,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_mortar_cis,NA,,1852.17,9811.53,-0.0746002,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_mortar_cis,NA,,1860.22,9801.36,-0.0750008,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_mortar_cis,NA,,1864.5,9808.89,-0.017807,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_opfor_unit_B1_crew,NA,,1852.2,9811.66,0.0191822,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_opfor_unit_B1_crew,NA,,1849.26,9805.93,0.0191822,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_opfor_unit_B1_crew,NA,,1860.26,9801.49,0.0191822,018200,Error: No vehicle,,1985,5,10,8,36
,RD501_opfor_unit_B1_crew,NA,,1864.6,9809.3,-0.33712,018200,Error: No vehicle,,1985,5,10,8,36
,Land_Army_hut3_long_int,NA,,3457.07,10537.5,-0.215141,034207,CX-X Phantom,JLTS_Clone_P2_DC15A_501,1985,5,10,8,36
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,36
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,36
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,36
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,36
,,NA,,0,0,0,000102,Error: No vehicle,,1985,5,10,8,36
